user_id,country,device,campaign,clicked,amount
12687,Canada,Tablet,Retargeting,1,200.94
74622,Germany,Mobile,Launch,0,83.2
65717,Canada,Mobile,Festive,0,395.15
26714,UK,Tablet,Festive,1,397.35
67303,UK,Mobile,Retargeting,0,387.09
14586,Germany,Desktop,Referral,1,397.82
97561,Germany,Desktop,Launch,1,382.01
34004,Germany,Mobile,Festive,0,35.92
21488,Germany,Tablet,Summer,1,220.77
45501,USA,Tablet,Summer,1,88.56
66544,Germany,Mobile,Retargeting,1,150.45
62395,India,Mobile,Festive,0,424.98
10314,USA,Tablet,Referral,0,145.48
37382,UK,Tablet,Referral,1,239.12
65791,USA,Mobile,Summer,1,195.22
44111,India,Desktop,Festive,0,56.94
73536,USA,Tablet,Launch,0,304.26
70747,India,Mobile,Retargeting,1,82.0
20530,Germany,Desktop,Retargeting,1,478.74
82796,Canada,Desktop,Festive,1,290.73
40870,Germany,Mobile,Launch,0,475.05
17703,Germany,Tablet,Summer,0,262.4
70318,India,Mobile,Referral,1,312.33
63400,Germany,Desktop,Retargeting,1,115.4
93677,India,Desktop,Referral,0,430.37
79869,Canada,Tablet,Referral,0,342.83
42293,UK,Desktop,Launch,0,55.15
73458,Germany,Tablet,Launch,0,334.67
53576,USA,Tablet,Summer,0,437.0
90168,Germany,Mobile,Retargeting,1,319.4
50549,India,Mobile,Retargeting,1,26.67
42308,Canada,Desktop,Summer,1,319.83
55904,UK,Desktop,Referral,1,298.45
44413,India,Tablet,Referral,1,462.12
32697,USA,Desktop,Retargeting,1,64.1
12920,Germany,Mobile,Referral,1,181.56
88396,USA,Tablet,Summer,0,78.25
92501,USA,Desktop,Launch,1,169.26
42056,India,Desktop,Retargeting,1,407.88
93129,UK,Tablet,Referral,0,476.38
84221,UK,Tablet,Festive,1,83.57
67626,Canada,Mobile,Summer,1,282.47
27314,Germany,Mobile,Launch,1,223.02
82517,USA,Desktop,Festive,0,191.5
69560,India,Tablet,Referral,1,315.44
14696,UK,Mobile,Festive,1,297.43
40155,India,Mobile,Launch,0,469.58
74022,Germany,Mobile,Festive,0,378.74
28718,Canada,Tablet,Retargeting,0,146.06
38258,UK,Tablet,Launch,1,438.33
68938,Germany,Desktop,Festive,1,347.19
99665,USA,Mobile,Festive,1,281.96
66294,India,Desktop,Launch,0,445.0
87203,India,Tablet,Retargeting,0,135.01
81487,India,Desktop,Launch,1,360.57
40527,Canada,Tablet,Launch,1,157.43
47092,USA,Mobile,Summer,0,436.05
80163,Canada,Mobile,Festive,1,239.39
70332,Germany,Tablet,Retargeting,1,220.55
64661,USA,Mobile,Referral,1,408.01
31259,India,Tablet,Retargeting,0,194.53
36722,Germany,Mobile,Launch,1,174.69
58611,UK,Mobile,Referral,0,319.1
16218,USA,Tablet,Festive,0,30.63
56109,Canada,Desktop,Launch,1,270.89
91664,UK,Desktop,Launch,1,449.73
77083,Germany,Tablet,Festive,1,221.14
53319,Germany,Tablet,Festive,1,66.8
18341,India,Desktop,Festive,0,298.82
53772,Canada,Desktop,Referral,0,154.58
90261,India,Tablet,Summer,0,339.54
32861,UK,Desktop,Festive,0,486.71
83978,Canada,Tablet,Retargeting,0,469.95
46918,UK,Tablet,Festive,0,409.81
23855,UK,Mobile,Festive,1,369.47
83065,India,Mobile,Referral,0,23.39
91534,India,Tablet,Summer,0,368.7
65268,UK,Tablet,Retargeting,1,488.19
43934,Canada,Mobile,Festive,1,431.66
82254,Germany,Desktop,Retargeting,0,133.82
72270,UK,Mobile,Referral,1,322.7
33000,India,Mobile,Launch,1,398.55
11474,Germany,Tablet,Retargeting,1,240.88
90136,USA,Mobile,Festive,0,200.08
37672,India,Mobile,Launch,0,92.82
18585,USA,Desktop,Retargeting,0,158.79
53270,Germany,Desktop,Festive,1,314.39
73025,India,Tablet,Summer,1,11.33
48299,UK,Desktop,Festive,0,489.54
15012,Canada,Mobile,Festive,1,44.23
46241,Canada,Mobile,Referral,0,194.78
87188,India,Desktop,Summer,0,305.3
80450,Canada,Mobile,Summer,1,248.47
58506,USA,Desktop,Retargeting,0,473.56
57290,India,Desktop,Launch,0,398.21
65464,UK,Desktop,Referral,0,147.92
44278,Germany,Desktop,Festive,1,174.01
40208,India,Tablet,Launch,1,84.44
47471,India,Desktop,Launch,0,422.25
33059,Germany,Mobile,Retargeting,0,496.01
46802,UK,Mobile,Launch,1,241.19
84176,India,Desktop,Launch,0,66.65
82944,Germany,Mobile,Launch,0,268.85
19378,USA,Desktop,Summer,1,490.16
76951,USA,Tablet,Summer,1,390.58
53109,USA,Desktop,Launch,1,342.25
70513,USA,Tablet,Summer,1,388.46
20325,UK,Mobile,Referral,1,74.14
73514,Canada,Desktop,Retargeting,0,21.77
52074,Canada,Tablet,Summer,0,358.35
90866,Canada,Desktop,Launch,0,203.24
54154,UK,Mobile,Festive,0,23.11
99218,Canada,Mobile,Retargeting,0,429.66
61000,Canada,Desktop,Retargeting,1,265.61
35295,USA,Mobile,Launch,0,302.91
70572,Canada,Desktop,Retargeting,0,55.25
99243,Canada,Tablet,Summer,1,276.6
30686,Germany,Tablet,Retargeting,0,56.68
39112,USA,Desktop,Summer,0,273.22
40653,UK,Tablet,Summer,0,414.0
41204,Canada,Tablet,Summer,1,468.98
41863,Canada,Tablet,Summer,1,276.35
44456,UK,Mobile,Referral,0,358.77
64393,Germany,Desktop,Summer,0,388.52
48624,Germany,Tablet,Referral,1,196.51
10471,India,Desktop,Launch,0,187.2
69741,Canada,Mobile,Referral,0,471.83
37770,Germany,Tablet,Summer,1,420.31
33867,India,Desktop,Launch,1,203.99
64664,USA,Mobile,Retargeting,1,82.17
75191,USA,Desktop,Referral,0,431.2
34145,India,Mobile,Summer,0,72.23
69160,Germany,Desktop,Summer,0,267.77
23667,India,Tablet,Festive,1,189.08
84915,USA,Tablet,Festive,0,485.08
35697,India,Desktop,Retargeting,1,364.5
40421,UK,Tablet,Summer,0,224.72
51838,USA,Desktop,Referral,1,225.66
31103,Canada,Tablet,Retargeting,1,196.61
27093,India,Mobile,Launch,1,386.02
53214,UK,Desktop,Festive,0,439.68
87676,UK,Desktop,Summer,1,387.79
90976,Canada,Desktop,Launch,0,404.09
64513,India,Desktop,Festive,0,446.42
63838,Canada,Tablet,Retargeting,1,372.82
95858,UK,Desktop,Retargeting,1,208.04
84975,USA,Desktop,Summer,0,160.29
25611,Germany,Mobile,Retargeting,0,78.99
69391,USA,Mobile,Festive,0,345.42
42837,UK,Desktop,Summer,0,32.63
83598,USA,Tablet,Launch,1,271.1
38320,Germany,Mobile,Retargeting,0,492.81
48605,USA,Tablet,Referral,1,230.42
84038,Germany,Mobile,Summer,0,345.65
82538,UK,Mobile,Launch,0,102.28
69297,UK,Mobile,Launch,0,479.02
93486,Canada,Tablet,Launch,0,34.3
21968,Canada,Mobile,Festive,0,301.44
55961,India,Mobile,Launch,1,288.46
77410,Canada,Mobile,Summer,0,88.1
66315,Canada,Desktop,Referral,1,364.34
36175,India,Mobile,Launch,0,383.81
44272,Canada,Mobile,Retargeting,0,61.56
54170,UK,Mobile,Referral,1,361.51
55396,Germany,Desktop,Summer,0,390.55
89551,Canada,Desktop,Launch,0,376.15
84720,USA,Mobile,Festive,1,475.72
62386,UK,Desktop,Summer,0,415.86
56839,USA,Desktop,Launch,0,102.12
98830,Germany,Desktop,Launch,0,203.7
23726,Canada,Tablet,Retargeting,0,425.35
20546,Canada,Tablet,Referral,0,266.89
45389,UK,Mobile,Retargeting,1,478.25
49792,UK,Desktop,Summer,0,166.25
56260,USA,Desktop,Retargeting,1,312.52
94944,USA,Mobile,Launch,0,177.35
21774,India,Tablet,Festive,0,76.57
86122,UK,Tablet,Retargeting,0,226.85
74497,India,Desktop,Festive,0,125.57
52559,Germany,Tablet,Festive,0,456.04
50995,USA,Tablet,Retargeting,0,263.5
42326,USA,Desktop,Referral,0,205.11
25319,USA,Mobile,Festive,0,388.76
85151,USA,Mobile,Festive,1,494.37
25458,Canada,Desktop,Summer,1,362.04
34399,Germany,Desktop,Summer,1,88.01
92026,UK,Tablet,Festive,0,357.31
91413,Germany,Tablet,Summer,1,95.02
75301,USA,Desktop,Summer,0,443.03
48186,India,Mobile,Summer,0,474.45
96913,India,Tablet,Festive,0,295.08
49026,Germany,Tablet,Retargeting,0,415.75
94325,UK,Tablet,Summer,1,39.33
93650,Germany,Desktop,Retargeting,1,315.47
68906,India,Desktop,Festive,1,177.75
37745,UK,Tablet,Launch,0,220.14
61370,Canada,Desktop,Retargeting,1,300.81
39897,UK,Desktop,Referral,1,301.68
60994,Canada,Desktop,Referral,1,215.61
65509,UK,Tablet,Referral,0,241.71
94390,India,Mobile,Launch,0,48.26
51159,UK,Tablet,Summer,0,41.9
65563,Canada,Desktop,Retargeting,0,348.65
90605,USA,Desktop,Festive,0,424.85
29292,UK,Desktop,Festive,0,144.91
54175,India,Tablet,Launch,1,222.57
93454,USA,Tablet,Summer,0,12.54
87565,USA,Desktop,Referral,1,88.49
81278,UK,Desktop,Launch,1,412.1
53215,India,Mobile,Launch,0,54.71
22034,India,Desktop,Referral,0,324.34
50407,India,Tablet,Festive,1,498.36
66830,India,Tablet,Launch,0,438.86
40713,India,Desktop,Retargeting,0,300.97
85516,UK,Desktop,Festive,0,284.83
63892,India,Tablet,Summer,0,307.3
63934,Germany,Desktop,Retargeting,0,385.93
81280,USA,Mobile,Festive,0,94.82
80253,Germany,Desktop,Summer,0,484.23
69126,Germany,Mobile,Summer,0,102.78
69368,Germany,Mobile,Retargeting,1,249.75
43092,India,Desktop,Retargeting,1,403.76
51129,UK,Tablet,Festive,1,121.2
66770,USA,Tablet,Launch,1,406.82
91044,Germany,Mobile,Retargeting,1,325.11
72394,India,Mobile,Summer,1,389.24
51506,Canada,Desktop,Referral,0,458.88
18034,UK,Tablet,Referral,1,397.21
98804,Germany,Mobile,Launch,0,41.1
72225,India,Desktop,Referral,1,104.85
45203,Germany,Mobile,Summer,0,89.6
51094,Canada,Desktop,Referral,0,297.72
68604,Germany,Mobile,Festive,1,60.31
54922,USA,Tablet,Festive,0,477.91
92451,Germany,Tablet,Summer,0,181.52
30618,USA,Tablet,Launch,1,188.8
79873,Canada,Mobile,Festive,1,131.36
94182,UK,Desktop,Referral,0,456.33
44560,India,Tablet,Launch,0,476.13
14062,Germany,Tablet,Referral,0,271.68
41448,Germany,Desktop,Launch,0,307.31
13109,USA,Desktop,Retargeting,1,275.63
51286,USA,Tablet,Launch,0,90.55
72647,UK,Desktop,Retargeting,0,141.9
13680,UK,Mobile,Retargeting,1,83.4
76650,Germany,Desktop,Festive,0,355.63
64692,USA,Desktop,Festive,0,196.48
19107,USA,Mobile,Festive,1,288.28
60051,USA,Tablet,Summer,0,498.08
73088,USA,Desktop,Referral,1,148.18
78207,Germany,Mobile,Retargeting,0,452.81
74590,USA,Desktop,Retargeting,1,375.88
22234,India,Tablet,Summer,1,18.43
93772,Canada,Tablet,Launch,1,492.2
28045,Canada,Mobile,Summer,1,362.74
95929,India,Tablet,Festive,0,111.46
90051,UK,Desktop,Referral,0,202.55
59988,Germany,Mobile,Festive,1,38.1
42211,UK,Mobile,Summer,1,198.74
24558,Canada,Desktop,Launch,0,255.4
33779,Canada,Mobile,Summer,0,276.92
82403,Canada,Desktop,Retargeting,1,455.25
39217,Canada,Tablet,Festive,1,416.18
17561,India,Desktop,Launch,1,53.79
18115,UK,Tablet,Retargeting,0,327.81
14230,Germany,Desktop,Referral,1,34.67
77375,India,Desktop,Launch,0,223.37
44577,India,Desktop,Retargeting,1,391.9
67676,India,Mobile,Launch,0,16.52
17896,Germany,Mobile,Festive,1,74.27
45800,Germany,Desktop,Festive,1,187.74
62735,Germany,Mobile,Retargeting,1,386.97
33581,UK,Mobile,Summer,1,132.67
65544,Canada,Tablet,Summer,1,334.42
19467,India,Tablet,Referral,1,266.26
27385,USA,Mobile,Festive,0,444.6
65669,UK,Mobile,Festive,1,420.36
85659,Canada,Mobile,Launch,0,315.8
87904,Germany,Mobile,Launch,0,339.11
99486,UK,Mobile,Referral,1,62.63
26976,Germany,Tablet,Launch,0,258.11
52243,UK,Mobile,Retargeting,1,434.2
63312,Canada,Tablet,Launch,1,149.3
68942,Germany,Mobile,Launch,1,369.14
76517,USA,Desktop,Festive,1,464.9
10760,UK,Desktop,Festive,1,165.41
61769,UK,Desktop,Retargeting,1,24.43
21921,Canada,Tablet,Retargeting,0,296.55
51705,Canada,Desktop,Launch,0,378.52
95562,Canada,Tablet,Festive,1,417.35
14629,Canada,Desktop,Summer,0,102.24
82057,India,Desktop,Retargeting,0,217.14
71079,Canada,Mobile,Launch,0,421.87
27979,Germany,Mobile,Summer,1,233.95
92830,Canada,Mobile,Launch,1,379.13
76200,Germany,Desktop,Launch,0,304.9
59382,Germany,Desktop,Referral,1,108.86
53193,USA,Desktop,Referral,1,16.33
40867,UK,Tablet,Launch,1,423.31
60973,India,Tablet,Festive,1,462.89
28927,UK,Tablet,Launch,1,271.18
19004,Germany,Tablet,Launch,0,308.87
72857,India,Tablet,Referral,1,323.19
64806,Canada,Tablet,Launch,1,313.57
22599,Germany,Desktop,Summer,1,335.86
20192,USA,Tablet,Festive,0,157.95
98071,UK,Tablet,Festive,1,46.91
76838,India,Mobile,Referral,1,176.93
18957,India,Tablet,Festive,0,35.2
70381,Germany,Tablet,Referral,0,104.83
63677,UK,Tablet,Summer,1,145.28
37619,Canada,Mobile,Retargeting,1,41.47
82872,Germany,Mobile,Referral,0,329.71
51662,Canada,Tablet,Launch,0,436.01
90972,Germany,Mobile,Referral,1,67.38
88048,India,Mobile,Festive,1,222.38
37549,Canada,Desktop,Referral,1,330.58
67389,USA,Desktop,Referral,0,470.73
93044,UK,Tablet,Referral,0,353.28
36721,Canada,Mobile,Launch,0,182.34
77028,India,Tablet,Launch,1,185.61
41100,India,Tablet,Launch,0,312.01
87835,USA,Mobile,Festive,0,248.59
41760,USA,Tablet,Summer,1,24.76
72204,USA,Mobile,Launch,0,237.86
15634,USA,Desktop,Retargeting,1,63.19
88777,India,Tablet,Referral,0,455.46
55663,UK,Desktop,Festive,1,494.7
69764,Germany,Tablet,Festive,1,346.76
28531,UK,Mobile,Launch,1,395.55
77777,Canada,Mobile,Festive,0,136.93
49355,Germany,Tablet,Launch,1,402.62
69712,Canada,Tablet,Festive,0,327.72
27664,UK,Mobile,Summer,0,216.05
36486,Canada,Tablet,Referral,0,258.48
36524,UK,Mobile,Festive,1,134.37
88452,USA,Desktop,Retargeting,1,170.03
55392,Germany,Desktop,Summer,1,167.73
12848,USA,Desktop,Festive,0,153.69
97804,India,Mobile,Referral,1,305.45
22872,India,Desktop,Summer,1,83.18
22219,Germany,Mobile,Summer,0,486.0
38792,Germany,Tablet,Summer,1,219.22
11001,Canada,Mobile,Festive,1,373.63
28683,Canada,Mobile,Festive,1,405.47
33390,Canada,Desktop,Summer,1,110.3
52396,USA,Desktop,Referral,0,138.09
43471,UK,Desktop,Retargeting,1,456.09
47247,Canada,Tablet,Festive,1,483.61
72324,Canada,Tablet,Referral,1,309.99
53089,UK,Tablet,Referral,0,245.56
67293,USA,Mobile,Referral,0,161.26
33040,USA,Mobile,Retargeting,0,295.75
29555,India,Tablet,Launch,1,302.62
76443,Germany,Tablet,Launch,0,64.89
58663,USA,Desktop,Referral,1,284.9
78930,Germany,Desktop,Summer,1,235.0
86963,UK,Desktop,Festive,1,116.33
93060,Canada,Desktop,Retargeting,0,114.26
38014,USA,Mobile,Retargeting,1,351.21
98744,Canada,Desktop,Summer,0,147.89
80302,Canada,Mobile,Summer,1,461.3
72271,India,Mobile,Retargeting,0,240.13
51493,Canada,Desktop,Referral,1,159.39
45268,USA,Mobile,Summer,1,253.02
82238,UK,Tablet,Retargeting,1,298.4
32148,India,Desktop,Summer,1,34.47
55617,India,Mobile,Referral,1,388.58
48160,Germany,Mobile,Referral,1,277.75
59748,USA,Desktop,Launch,0,12.24
40639,USA,Mobile,Launch,0,234.75
36344,India,Tablet,Festive,1,137.96
72042,USA,Mobile,Festive,0,452.97
39737,India,Desktop,Retargeting,0,38.92
58933,Germany,Mobile,Launch,1,225.5
44086,Canada,Mobile,Summer,0,41.99
32773,Germany,Mobile,Launch,0,251.3
47964,Canada,Tablet,Festive,1,300.25
53226,USA,Mobile,Summer,0,17.78
93115,UK,Tablet,Launch,0,372.9
31291,UK,Mobile,Retargeting,1,481.95
58493,Canada,Desktop,Festive,0,282.73
36227,Germany,Tablet,Festive,0,443.76
69634,Canada,Mobile,Launch,0,196.15
13631,Canada,Tablet,Retargeting,1,180.94
15081,UK,Desktop,Festive,1,424.94
11907,India,Mobile,Referral,0,280.07
74057,India,Tablet,Launch,0,419.38
67122,UK,Desktop,Launch,1,385.35
80628,USA,Mobile,Launch,1,487.92
68510,Germany,Mobile,Retargeting,1,486.2
64942,UK,Desktop,Summer,0,15.39
20134,Germany,Mobile,Festive,1,315.17
77472,UK,Tablet,Festive,1,336.77
87456,Canada,Desktop,Retargeting,0,53.51
88424,Germany,Desktop,Launch,1,262.31
96262,Canada,Tablet,Launch,0,35.83
61317,USA,Desktop,Launch,0,75.37
43216,Germany,Tablet,Referral,1,238.92
60115,UK,Desktop,Retargeting,1,78.48
36581,USA,Desktop,Referral,0,362.83
79543,UK,Desktop,Summer,0,31.8
60847,Canada,Desktop,Retargeting,0,329.09
46508,Germany,Desktop,Festive,0,354.55
14974,Canada,Desktop,Festive,0,383.68
52284,India,Mobile,Summer,0,250.51
17914,Canada,Mobile,Launch,0,419.48
67057,India,Mobile,Referral,1,270.6
93632,UK,Mobile,Retargeting,1,190.44
45475,USA,Tablet,Festive,1,201.0
50557,USA,Tablet,Summer,0,393.18
77358,UK,Tablet,Retargeting,0,197.87
23754,India,Tablet,Festive,0,445.3
67070,USA,Tablet,Summer,1,373.51
12144,UK,Mobile,Summer,0,356.83
66413,India,Mobile,Summer,0,45.38
37195,UK,Desktop,Launch,0,113.72
94327,Germany,Mobile,Summer,0,87.68
43334,Germany,Mobile,Summer,0,202.12
75952,USA,Desktop,Launch,1,181.0
74496,UK,Mobile,Festive,1,123.72
76568,India,Tablet,Festive,1,471.61
15749,UK,Mobile,Retargeting,1,387.53
88068,Canada,Tablet,Launch,1,337.97
78577,India,Desktop,Launch,0,77.3
33872,India,Mobile,Festive,1,241.25
41516,Canada,Desktop,Launch,0,155.51
55226,UK,Tablet,Festive,1,218.12
63669,India,Tablet,Festive,0,75.77
94435,USA,Desktop,Launch,0,354.97
12901,India,Mobile,Referral,0,288.18
26270,Germany,Mobile,Retargeting,1,212.09
78957,Germany,Tablet,Festive,1,335.23
32539,India,Tablet,Summer,1,425.15
62082,USA,Tablet,Summer,0,381.65
64685,India,Tablet,Launch,0,366.82
46041,Germany,Tablet,Referral,1,385.17
75767,India,Mobile,Retargeting,0,129.58
33574,Canada,Mobile,Retargeting,0,378.48
99860,UK,Desktop,Launch,0,145.04
75291,UK,Mobile,Referral,0,432.06
73261,USA,Mobile,Summer,0,423.75
49669,Germany,Desktop,Festive,1,346.88
98799,India,Mobile,Retargeting,0,225.05
58157,UK,Tablet,Launch,0,321.16
90161,India,Mobile,Launch,0,175.97
48934,UK,Desktop,Summer,0,151.84
71937,Canada,Mobile,Festive,1,422.71
20522,India,Tablet,Festive,1,359.62
60799,UK,Tablet,Referral,0,302.11
16030,Canada,Desktop,Summer,0,26.08
76237,Canada,Mobile,Festive,1,78.72
55077,India,Desktop,Summer,0,52.57
68906,USA,Desktop,Summer,0,141.39
75248,UK,Mobile,Referral,1,260.0
88910,India,Tablet,Retargeting,1,379.91
99994,India,Tablet,Summer,1,144.75
36477,India,Desktop,Summer,0,482.62
10399,Canada,Tablet,Launch,1,189.3
48467,Germany,Tablet,Summer,0,94.71
42284,UK,Mobile,Retargeting,0,291.98
50646,USA,Desktop,Retargeting,0,89.98
86485,India,Tablet,Launch,1,99.03
62323,UK,Tablet,Festive,0,38.41
48672,USA,Desktop,Summer,0,262.96
71666,Canada,Desktop,Launch,1,18.34
23844,India,Mobile,Launch,0,262.76
76568,UK,Tablet,Summer,1,118.99
90465,UK,Mobile,Festive,1,378.59
62358,Germany,Mobile,Retargeting,1,22.56
81458,India,Tablet,Referral,1,62.6
68639,Canada,Mobile,Launch,0,365.73
71543,UK,Mobile,Launch,1,158.64
26854,India,Tablet,Retargeting,0,427.13
77113,USA,Mobile,Launch,1,140.45
21795,USA,Tablet,Launch,1,104.27
58984,Canada,Mobile,Festive,1,70.22
13660,Germany,Desktop,Summer,0,431.56
54437,Germany,Tablet,Summer,1,325.75
54268,Germany,Desktop,Launch,0,216.59
31339,Germany,Desktop,Summer,1,46.07
73452,Germany,Desktop,Retargeting,0,456.62
26536,Canada,Mobile,Retargeting,0,76.8
81009,Canada,Mobile,Summer,1,114.11
59411,Canada,Tablet,Summer,1,54.66
82940,USA,Mobile,Retargeting,1,365.04
63189,USA,Tablet,Retargeting,0,356.23
97816,Germany,Desktop,Festive,0,21.75
52996,Germany,Mobile,Launch,0,198.21
44730,Canada,Mobile,Festive,0,216.63
79319,Canada,Mobile,Referral,0,429.94
75087,India,Desktop,Retargeting,0,361.18
96354,USA,Desktop,Referral,1,489.8
62200,India,Mobile,Retargeting,1,329.83
92406,USA,Desktop,Retargeting,0,483.78
16794,India,Desktop,Retargeting,0,46.28
51515,UK,Tablet,Festive,1,233.65
44632,Canada,Mobile,Summer,1,208.13
64703,USA,Mobile,Summer,0,161.57
23461,Germany,Desktop,Summer,0,86.85
71063,Canada,Mobile,Retargeting,1,248.91
65699,USA,Desktop,Launch,0,475.36
79398,India,Mobile,Summer,0,33.15
38903,India,Mobile,Referral,1,27.23
60278,Canada,Tablet,Summer,1,100.4
98986,UK,Tablet,Summer,1,79.45
73768,Germany,Desktop,Festive,0,150.82
57054,USA,Mobile,Festive,0,75.26
32743,Germany,Desktop,Launch,1,381.0
44741,Germany,Mobile,Festive,1,90.59
45866,USA,Tablet,Summer,0,119.68
37100,Canada,Desktop,Referral,1,277.53
44861,India,Desktop,Festive,0,309.52
30922,India,Tablet,Festive,1,321.08
73180,USA,Mobile,Launch,1,100.93
53550,USA,Mobile,Retargeting,0,450.01
14833,India,Desktop,Summer,1,487.91
62047,Germany,Tablet,Summer,1,299.12
34183,UK,Desktop,Summer,1,419.61
20288,Canada,Mobile,Festive,0,269.05
56071,USA,Tablet,Retargeting,1,130.35
44284,Germany,Mobile,Launch,0,414.67
20196,Canada,Mobile,Festive,1,117.14
28544,Germany,Tablet,Referral,1,265.27
66046,UK,Desktop,Launch,0,158.74
34660,India,Desktop,Retargeting,1,343.83
97520,India,Tablet,Summer,1,152.8
46811,USA,Tablet,Summer,0,148.9
12774,UK,Desktop,Summer,1,185.46
14373,Canada,Mobile,Festive,0,283.97
68323,Germany,Mobile,Retargeting,0,442.24
72056,India,Tablet,Referral,1,238.53
59024,Germany,Tablet,Retargeting,1,11.06
91785,Germany,Tablet,Retargeting,1,187.41
30270,USA,Desktop,Launch,1,258.3
48349,USA,Mobile,Summer,1,267.08
68098,UK,Mobile,Referral,0,166.14
85566,Germany,Mobile,Festive,0,427.87
99829,Germany,Mobile,Summer,1,55.95
84453,UK,Mobile,Referral,0,484.68
52830,USA,Desktop,Retargeting,0,34.83
55776,USA,Tablet,Retargeting,0,344.27
80347,UK,Mobile,Summer,0,408.97
26973,UK,Mobile,Referral,0,402.13
17350,India,Mobile,Referral,1,198.44
61754,UK,Desktop,Festive,1,191.79
61489,Germany,Desktop,Festive,1,120.39
82265,India,Desktop,Festive,0,467.43
88019,India,Desktop,Summer,1,388.21
69790,Canada,Tablet,Launch,0,89.36
25641,USA,Desktop,Festive,1,257.3
20103,Canada,Mobile,Referral,1,47.01
63139,Canada,Mobile,Referral,0,340.02
38823,USA,Mobile,Summer,0,386.76
30371,USA,Mobile,Referral,1,52.12
26778,India,Tablet,Launch,1,251.58
84022,UK,Mobile,Festive,0,359.73
68119,USA,Tablet,Retargeting,0,439.65
77670,Canada,Mobile,Retargeting,0,306.72
86254,Germany,Mobile,Launch,1,65.99
90346,India,Desktop,Launch,1,71.29
30981,India,Mobile,Retargeting,0,187.75
98545,Canada,Mobile,Summer,0,448.66
51156,Canada,Tablet,Referral,1,242.11
32186,India,Desktop,Referral,1,222.57
42257,Canada,Tablet,Summer,1,328.8
29652,Germany,Desktop,Launch,1,264.05
46749,UK,Mobile,Referral,0,134.3
58718,India,Tablet,Referral,0,246.23
92839,India,Desktop,Launch,0,198.92
35157,USA,Mobile,Referral,1,401.46
70590,USA,Desktop,Summer,1,235.89
93698,Canada,Tablet,Summer,0,290.0
21787,Germany,Tablet,Retargeting,1,20.61
56630,UK,Desktop,Festive,1,294.09
77123,Germany,Desktop,Referral,1,449.86
53672,UK,Desktop,Summer,0,219.74
26436,Canada,Tablet,Referral,1,59.69
36639,India,Mobile,Festive,0,489.53
53201,Germany,Mobile,Summer,0,40.04
80902,UK,Tablet,Launch,1,163.77
76362,USA,Desktop,Summer,1,472.94
51940,UK,Tablet,Launch,0,72.53
84597,Canada,Desktop,Retargeting,0,254.95
20223,India,Mobile,Referral,1,354.32
10540,Germany,Mobile,Summer,1,257.5
40717,India,Tablet,Summer,0,311.5
25134,Germany,Mobile,Referral,0,319.23
13359,UK,Tablet,Launch,1,294.57
67287,Canada,Mobile,Summer,0,39.86
90766,Canada,Mobile,Launch,0,296.17
90692,Germany,Desktop,Referral,1,25.23
81476,USA,Desktop,Referral,0,216.34
89032,UK,Desktop,Referral,1,42.93
34133,Germany,Tablet,Retargeting,0,479.14
80914,UK,Mobile,Festive,1,396.75
51960,USA,Mobile,Referral,1,318.81
94070,India,Mobile,Retargeting,1,57.02
62371,UK,Tablet,Referral,0,209.1
91633,USA,Desktop,Retargeting,0,90.88
37009,India,Mobile,Festive,0,32.11
69608,Germany,Mobile,Retargeting,1,143.57
97364,USA,Tablet,Referral,0,81.48
56735,UK,Desktop,Summer,0,95.19
29637,USA,Mobile,Launch,0,256.48
42975,Germany,Desktop,Launch,1,261.99
68353,USA,Desktop,Referral,1,350.62
19934,UK,Mobile,Festive,0,188.65
89390,India,Desktop,Referral,0,69.92
76757,India,Desktop,Festive,0,263.59
81325,UK,Desktop,Referral,0,299.64
13778,Germany,Mobile,Summer,1,270.76
45321,Germany,Mobile,Retargeting,1,208.98
61581,India,Mobile,Launch,1,173.8
14691,Canada,Mobile,Festive,1,17.71
61912,UK,Desktop,Launch,1,124.49
27220,Germany,Mobile,Retargeting,1,186.05
21403,UK,Tablet,Festive,1,60.22
36259,Canada,Tablet,Launch,1,373.14
91672,India,Tablet,Festive,1,253.51
93037,Germany,Tablet,Summer,0,360.24
11056,India,Mobile,Retargeting,0,69.98
38856,USA,Tablet,Summer,0,17.89
51892,UK,Tablet,Referral,1,377.96
15959,Canada,Tablet,Retargeting,1,360.8
83773,UK,Desktop,Launch,0,476.05
70880,India,Mobile,Retargeting,1,422.97
47020,UK,Mobile,Summer,0,209.62
31427,Canada,Mobile,Summer,0,40.6
14240,USA,Desktop,Referral,1,252.27
79508,USA,Desktop,Retargeting,0,194.29
10679,USA,Tablet,Festive,0,161.57
72520,Germany,Tablet,Referral,1,60.27
46796,USA,Tablet,Referral,1,12.93
89402,Germany,Desktop,Festive,1,100.03
85623,India,Tablet,Referral,0,249.4
67933,Germany,Tablet,Summer,1,106.63
38631,UK,Desktop,Summer,0,447.07
61067,USA,Tablet,Summer,0,219.3
89570,UK,Desktop,Festive,1,171.84
45522,India,Tablet,Summer,1,194.77
91176,Germany,Desktop,Summer,1,418.48
71813,UK,Desktop,Summer,0,193.74
90557,Germany,Desktop,Festive,0,456.89
71723,Canada,Desktop,Referral,0,427.53
65268,UK,Mobile,Retargeting,0,113.91
68427,USA,Mobile,Launch,0,120.18
24489,Canada,Tablet,Retargeting,0,125.84
